150
1.0 0.0
0.0 1.0
0.975875 	0.562786 	
0.182523 	0.363812 	
0.175956 	0.70726 	
0.238686 	0.882672 	
0.256918 	0.54823 	
0.524451 	0.0811248 	
0.24843 	0.287803 	
0.900501 	0.169236 	
0.472417 	0.342983 	
0.440121 	0.706804 	
0.862589 	0.502746 	
0.928467 	0.479253 	
0.254117 	0.0903344 	
0.420267 	0.19424 	
0.638444 	0.54841 	
0.852027 	0.902917 	
0.513719 	0.281573 	
0.269934 	0.744575 	
0.904243 	0.342161 	
0.0536974 	0.65203 	
0.857585 	0.276549 	
0.41158 	0.924292 	
0.376576 	0.606836 	
0.714688 	0.174172 	
0.635726 	0.266353 	
0.741694 	0.970186 	
0.408877 	0.53929 	
0.310572 	0.0733585 	
0.185671 	0.198102 	
0.642937 	0.989767 	
0.367942 	0.990516 	
0.0933003 	0.722151 	
0.652693 	0.465252 	
0.754698 	0.623872 	
0.241933 	0.422419 	
0.441281 	0.787531 	
0.930887 	0.00677664 	
0.361747 	0.72491 	
0.698831 	0.318286 	
0.83424 	0.61908 	
0.485917 	0.948244 	
0.102077 	0.104505 	
0.229184 	0.782037 	
0.205778 	0.468953 	
0.950502 	0.276609 	
0.534831 	0.879628 	
0.563281 	0.534015 	
0.541717 	0.39385 	
0.0351764 	0.532167 	
0.164674 	0.850784 	
0.607771 	0.148226 	
0.162512 	0.304702 	
0.0117867 	0.331511 	
0.405242 	0.0596215 	
0.483289 	0.538669 	
0.880834 	0.769532 	
0.117909 	0.442219 	
0.789369 	0.450477 	
0.947613 	0.951497 	
0.373258 	0.3422 	
0.701048 	0.909109 	
0.897992 	0.579484 	
0.0519182 	0.83985 	
0.181846 	0.640341 	
0.503252 	0.139223 	
0.25915 	0.644309 	
0.801686 	0.36937 	
0.71906 	0.411212 	
0.467716 	0.459862 	
0.179255 	0.556184 	
0.686985 	0.826643 	
0.526199 	0.617149 	
0.819613 	0.713776 	
0.544666 	0.767162 	
0.295169 	0.870366 	
0.357141 	0.469996 	
0.241495 	0.9881 	
0.815564 	0.147397 	
0.304391 	0.967301 	
0.889753 	0.0839972 	
0.596418 	0.209523 	
0.56175 	0.978679 	
0.311441 	0.53221 	
0.0251213 	0.764802 	
0.837543 	0.0326577 	
0.402419 	0.12479 	
0.787931 	0.541629 	
0.770106 	0.303052 	
0.824059 	0.815118 	
0.825301 	0.964733 	
0.893195 	0.677915 	
0.873764 	0.407912 	
0.31885 	0.16145 	
0.317024 	0.413988 	
0.564405 	0.455886 	
0.112779 	0.520994 	
0.130228 	0.789645 	
0.967186 	0.720215 	
0.72141 	0.0389383 	
0.375891 	0.868662 	
0.738915 	0.701213 	
0.648065 	0.687843 	
0.61738 	0.908944 	
0.341642 	0.240662 	
0.672348 	0.103148 	
0.172734 	0.039696 	
0.0217038 	0.895434 	
0.602924 	0.0567894 	
0.96017 	0.205962 	
0.585778 	0.325115 	
0.743233 	0.773346 	
0.344384 	0.795114 	
0.722696 	0.513433 	
0.125333 	0.227584 	
0.0166495 	0.454742 	
0.0731334 	0.302925 	
0.924095 	0.873861 	
0.450588 	0.638861 	
0.0910099 	0.0167194 	
0.113815 	0.912417 	
0.424876 	0.410264 	
0.474749 	0.0218721 	
0.532389 	0.713311 	
0.180154 	0.122219 	
0.0392714 	0.976331 	
0.0880285 	0.390113 	
0.971803 	0.111025 	
0.503543 	0.214971 	
0.973897 	0.402099 	
0.292411 	0.330053 	
0.948952 	0.812286 	
0.170759 	0.954687 	
0.590954 	0.639285 	
0.823825 	0.222758 	
0.773287 	0.0933846 	
0.641339 	0.753458 	
0.409977 	0.277106 	
0.474447 	0.840794 	
0.0574706 	0.152136 	
0.643473 	0.384053 	
0.772084 	0.867919 	
0.321228 	0.652494 	
0.00867999 	0.0599633 	
0.682048 	0.606255 	
0.974401 	0.64277 	
0.600781 	0.829454 	
0.259062 	0.204244 	
0.0407632 	0.221644 	
0.0974404 	0.609711 	
0.722807 	0.224824
