150
1.0 0.0
0.0 1.0
0.940735 	0.0986616 	
0.108938 	0.707118 	
0.632208 	0.795644 	
0.60788 	0.535388 	
0.486479 	0.452997 	
0.713934 	0.924686 	
0.601975 	0.193935 	
0.14789 	0.0522307 	
0.577139 	0.113788 	
0.651442 	0.873665 	
0.397633 	0.542967 	
0.0795593 	0.00202318 	
0.43779 	0.925036 	
0.300281 	0.636894 	
0.531908 	0.558393 	
0.617607 	0.946066 	
0.71842 	0.721732 	
0.899977 	0.3818 	
0.444825 	0.0856128 	
0.52994 	0.976861 	
0.292293 	0.962871 	
0.649881 	0.702605 	
0.758012 	0.140151 	
0.609172 	0.355882 	
0.81931 	0.0121485 	
0.22927 	0.670629 	
0.718138 	0.801134 	
0.190613 	0.249558 	
0.902694 	0.165898 	
0.972448 	0.463121 	
0.399829 	0.849669 	
0.148404 	0.788153 	
0.859021 	0.599351 	
0.522565 	0.218051 	
0.0583751 	0.833165 	
0.272554 	0.494145 	
0.807118 	0.73518 	
0.232722 	0.120736 	
0.823377 	0.365334 	
0.777889 	0.456065 	
0.575177 	0.467418 	
0.936481 	0.268199 	
0.663287 	0.14328 	
0.596702 	0.0197622 	
0.277896 	0.403131 	
0.481173 	0.793422 	
0.539374 	0.393346 	
0.608826 	0.268933 	
0.710292 	0.993699 	
0.220436 	0.354307 	
0.157103 	0.326859 	
0.1965 	0.00536551 	
0.812281 	0.528114 	
0.103796 	0.553643 	
0.498148 	0.872258 	
0.251658 	0.81782 	
0.375339 	0.983298 	
0.383562 	0.137536 	
0.374883 	0.289727 	
0.123084 	0.219029 	
0.994184 	0.699739 	
0.16258 	0.650811 	
0.918006 	0.0305435 	
0.255911 	0.88705 	
0.831608 	0.163687 	
0.176428 	0.55903 	
0.561322 	0.882106 	
0.682345 	0.279787 	
0.188536 	0.924356 	
0.850235 	0.891174 	
0.529871 	0.309085 	
0.145027 	0.455048 	
0.396279 	0.426655 	
0.909937 	0.513046 	
0.418639 	0.633094 	
0.864237 	0.687344 	
0.442805 	0.373233 	
0.995916 	0.541748 	
0.46014 	0.2964 	
0.0716923 	0.289863 	
0.0305888 	0.897061 	
0.280928 	0.294317 	
0.943452 	0.886057 	
0.340831 	0.353073 	
0.365713 	0.0501266 	
0.518777 	0.086251 	
0.840176 	0.0764493 	
0.975985 	0.802401 	
0.46837 	0.000892049 	
0.330728 	0.796449 	
0.666421 	0.625625 	
0.970169 	0.201163 	
0.333314 	0.573275 	
0.301328 	0.111087 	
0.0529391 	0.752798 	
0.562771 	0.701937 	
0.799358 	0.941235 	
0.102701 	0.112058 	
0.302013 	0.727123 	
0.831638 	0.804464 	
0.927161 	0.715407 	
0.343187 	0.469406 	
0.0275656 	0.124316 	
0.923698 	0.606459 	
0.0654598 	0.493744 	
0.905068 	0.806317 	
0.685364 	0.372607 	
0.343372 	0.894082 	
0.239498 	0.565193 	
0.0764484 	0.629625 	
0.209934 	0.750468 	
0.582158 	0.627219 	
0.04283 	0.412306 	
0.199436 	0.451032 	
0.714769 	0.484856 	
0.14633 	0.857238 	
0.768448 	0.657773 	
0.484789 	0.712097 	
0.761446 	0.850504 	
0.107449 	0.936283 	
0.820871 	0.241193 	
0.905902 	0.955412 	
0.759566 	0.277009 	
0.0168977 	0.046463 	
0.173747 	0.150759 	
0.992581 	0.9678 	
0.327115 	0.202649 	
0.865698 	0.455812 	
0.75724 	0.367733 	
0.375876 	0.687167 	
0.744258 	0.0646064 	
0.478603 	0.173811 	
0.410737 	0.219125 	
0.00850399 	0.3065 	
0.968299 	0.374167 	
0.766405 	0.591888 	
0.659085 	0.0603198 	
0.687909 	0.55757 	
0.00386703 	0.619504 	
0.461641 	0.520792 	
0.873193 	0.290688 	
0.488494 	0.626755 	
0.713258 	0.20249 	
0.410203 	0.760794 	
0.266118 	0.0325538 	
0.0490296 	0.202207 	
0.259052 	0.217476 	
0.10317 	0.376818 	
0.651114 	0.443644 	
0.567766 	0.784363
