600	0
30	0
0	25.9807621135332
0	0.366025403784439
1.18301270189222	25.2977494116409
2.31698729810778	0.683012701892219
2.31698729810778	1.04903810567666
2.68301270189222	25.6637748154254
4	0
5	0
5.5	0.866025403784439
6.5	0.866025403784439
7	0
8.68301270189222	25.7977494116409
8.5	0.866025403784439
9.5	0.866025403784439
10	0
11	0
12	1.36602540378444
12	0.366025403784439
13	0
14	0
14.5	0.866025403784439
16.1830127018922	0.683012701892219
15.3169872981078	0.183012701892219
17	0
17.5	0.866025403784439
18.5	0.866025403784439
18.5	25.1147367097487
20	0
20.3169872981078	1.04903810567666
21	0.366025403784439
22	0
23	0
22.8169872981078	1.04903810567666
24.5	0.866025403784439
25	0
25.8169872981078	0.683012701892219
26.6830127018922	0.183012701892219
27.5	0.866025403784439
28.5	0.5
28.5	25.4807621135332
29.5669872981078	1.48205080756888
0.5	2.59807621135332
1	1.73205080756888
2.68301270189222	2.04903810567666
2.5	2.59807621135332
4.18301270189222	2.4150635094611
3.31698729810778	1.9150635094611
5	1.73205080756888
5.5	2.59807621135332
7.18301270189222	2.4150635094611
6.31698729810778	1.9150635094611
8	1.73205080756888
8.5	2.59807621135332
9.5	2.59807621135332
10	1.73205080756888
11	1.73205080756888
11.5	2.59807621135332
12.5	2.59807621135332
13	1.73205080756888
14	1.73205080756888
14.5	2.59807621135332
15.5	2.59807621135332
16	1.73205080756888
17	1.73205080756888
17.5	2.59807621135332
17.8839745962156	3.89711431702997
19	1.73205080756888
20.6830127018922	2.04903810567666
20.5	2.59807621135332
21.5	2.59807621135332
22	1.73205080756888
23.6830127018922	1.54903810567666
23.5	2.59807621135332
24.5	2.59807621135332
25	1.73205080756888
26	1.73205080756888
26.5	2.59807621135332
28.1830127018922	2.4150635094611
27.3169872981078	1.9150635094611
28.8169872981078	2.4150635094611
0.116025403784441	1.79903810567666
0	3.83012701892219
1.5	3.96410161513775
1.5	2.96410161513775
2.5	4.33012701892219
3.5	4.33012701892219
4	3.46410161513775
4.38397459621556	3.89711431702997
5.43301270189222	4.08012701892219
6.81698729810778	5.01313972081441
7.5	3.96410161513775
7.5	2.96410161513775
7.18301270189222	4.01313972081441
9.5	4.33012701892219
10	3.46410161513775
11	3.46410161513775
11.5	4.33012701892219
12.5	4.33012701892219
13.5	3.96410161513775
13.5	2.96410161513775
14.5	4.33012701892219
15.5	4.33012701892219
16	3.46410161513775
17	3.46410161513775
17.5	4.33012701892219
18.9330127018922	3.71410161513775
19.1830127018922	2.78108891324554
19.8169872981078	4.14711431702997
20.6830127018922	3.64711431702997
21.5	4.33012701892219
22	3.46410161513775
23	3.46410161513775
23.5	4.33012701892219
24.5	4.33012701892219
25.5	3.96410161513775
25.5	2.96410161513775
27	4.83012701892219
27	3.83012701892219
28	3.46410161513775
29	3.46410161513775
0	4.83012701892219
0.5	6.06217782649107
1	5.19615242270663
2	5.19615242270663
2.5	6.06217782649107
3.5	6.06217782649107
4	5.19615242270663
5.68301270189222	5.01313972081441
6	6.56217782649107
6	5.56217782649107
7.5	5.69615242270663
8.5	4.33012701892219
8.5	6.06217782649107
9.5	6.06217782649107
10	5.19615242270663
11	5.19615242270663
11.5	6.06217782649107
12.5	6.06217782649107
13	5.19615242270663
14	5.19615242270663
