150
1.0 0.0
0.0 1.0
0.322565 	0.9049 	
0.744295 	0.908704 	
0.131501 	0.57286 	
0.0720174 	0.653036 	
0.704036 	0.350736 	
0.128991 	0.391137 	
0.632364 	0.797514 	
0.281284 	0.0621722 	
0.136836 	0.194351 	
0.0495149 	0.575716 	
0.698542 	0.836601 	
0.463564 	0.544224 	
0.0233083 	0.692961 	
0.0268029 	0.510245 	
0.428678 	0.458335 	
0.431369 	0.825534 	
0.212557 	0.203392 	
0.105464 	0.112493 	
0.263894 	0.777047 	
0.813253 	0.511494 	
0.822622 	0.85186 	
0.201898 	0.638659 	
0.957166 	0.152621 	
0.1858 	0.744836 	
0.846852 	0.648636 	
0.288361 	0.339575 	
0.0306531 	0.401993 	
0.0385749 	0.984344 	
0.660124 	0.607488 	
0.863622 	0.729925 	
0.143846 	0.678587 	
0.692183 	0.269484 	
0.101803 	0.0156581 	
0.564524 	0.349732 	
0.326555 	0.55767 	
0.590805 	0.904401 	
0.892517 	0.802895 	
0.217318 	0.283864 	
0.981588 	0.923354 	
0.624237 	0.321857 	
0.78481 	0.371016 	
0.650111 	0.688227 	
0.59599 	0.563825 	
0.0656666 	0.768499 	
0.42506 	0.625865 	
0.960858 	0.402319 	
0.215196 	0.838947 	
0.47349 	0.0980233 	
0.301434 	0.981502 	
0.224736 	0.982527 	
0.0839535 	0.458647 	
0.433095 	0.988431 	
0.61304 	0.225381 	
0.740971 	0.21071 	
0.799263 	0.0576949 	
0.857871 	0.428277 	
0.785789 	0.290118 	
0.0480219 	0.0949361 	
0.937653 	0.309699 	
0.584081 	0.0792555 	
0.73291 	0.100533 	
0.574523 	0.655455 	
0.53268 	0.961732 	
0.198716 	0.352002 	
0.786541 	0.168523 	
0.00150321 	0.219254 	
0.508581 	0.628761 	
0.433869 	0.215987 	
0.578742 	0.742201 	
0.606197 	0.427921 	
0.270448 	0.420431 	
0.843307 	0.590232 	
0.506245 	0.196066 	
0.882191 	0.0215559 	
0.878999 	0.365847 	
0.67856 	0.998764 	
0.343452 	0.766258 	
0.226883 	0.897586 	
0.297491 	0.157646 	
0.511859 	0.0222519 	
0.331993 	0.847929 	
0.958353 	0.581313 	
0.682841 	0.422785 	
0.747946 	0.587374 	
0.341805 	0.446463 	
0.00768219 	0.305522 	
0.377966 	0.000830303 	
0.375295 	0.664366 	
0.484216 	0.321786 	
0.530286 	0.52967 	
0.407383 	0.744454 	
0.870087 	0.0955319 	
0.784906 	0.722057 	
0.813197 	0.941357 	
0.718847 	0.519357 	
0.765412 	0.448907 	
0.967852 	0.0106272 	
0.949821 	0.479334 	
0.616985 	0.00560985 	
0.75436 	0.000214452 	
0.642602 	0.504528 	
0.501187 	0.777876 	
0.296176 	0.230728 	
0.84625 	0.274764 	
0.346163 	0.0942542 	
0.153203 	0.966927 	
0.55729 	0.837982 	
0.271956 	0.698876 	
0.488047 	0.889111 	
0.887687 	0.947499 	
0.153797 	0.511272 	
0.540061 	0.259784 	
0.385028 	0.534493 	
0.263843 	0.504623 	
0.418332 	0.102889 	
0.208847 	0.120704 	
0.741255 	0.657267 	
0.485175 	0.705143 	
0.0597719 	0.200376 	
0.969603 	0.0872672 	
0.302578 	0.638679 	
0.47746 	0.406932 	
0.184378 	0.0649007 	
0.778553 	0.803081 	
0.940185 	0.714131 	
0.123739 	0.785961 	
0.0118316 	0.849538 	
0.0801914 	0.321221 	
0.553595 	0.137746 	
0.130457 	0.874059 	
0.860305 	0.169995 	
0.702204 	0.745432 	
0.668588 	0.100826 	
0.661696 	0.908944 	
0.415584 	0.903122 	
0.0782088 	0.898023 	
0.192803 	0.445163 	
0.343352 	0.294594 	
0.914692 	0.873091 	
0.945456 	0.634647 	
0.381701 	0.19673 	
0.893108 	0.516729 	
0.908489 	0.229836 	
0.982227 	0.785105 	
0.126873 	0.276478 	
0.378404 	0.382637 	
0.421117 	0.308747 	
0.230695 	0.570275 	
0.537252 	0.449786 	
0.650415 	0.174427
